ds,state_id,store_id,y
2015-03-30,TX,TX_2,0
2015-03-30,TX,TX_3,0
2015-03-30,WI,WI_1,1
2015-03-30,WI,WI_2,0
2015-03-30,WI,WI_3,0
2015-03-31,CA,CA_1,0
2015-03-31,CA,CA_2,0
2015-03-31,CA,CA_3,4
2015-03-31,CA,CA_4,0
2015-03-31,TX,TX_1,0
2015-03-31,TX,TX_2,2
2015-03-31,TX,TX_3,0
2015-03-31,WI,WI_1,3
2015-03-31,WI,WI_2,2
2015-03-31,WI,WI_3,0
2015-04-01,CA,CA_1,0
2015-04-01,CA,CA_2,2
2015-04-01,CA,CA_3,2
2015-04-01,CA,CA_4,0
2015-04-01,TX,TX_1,0
2015-04-01,TX,TX_2,2
2015-04-01,TX,TX_3,0
2015-04-01,WI,WI_1,2
2015-04-01,WI,WI_2,1
2015-04-01,WI,WI_3,2
2015-04-02,CA,CA_1,3
2015-04-02,CA,CA_2,0
2015-04-02,CA,CA_3,2
2015-04-02,CA,CA_4,1
2015-04-02,TX,TX_1,0
2015-04-02,TX,TX_2,1
2015-04-02,TX,TX_3,2
2015-04-02,WI,WI_1,2
2015-04-02,WI,WI_2,2
2015-04-02,WI,WI_3,3
2015-04-03,CA,CA_1,3
2015-04-03,CA,CA_2,0
2015-04-03,CA,CA_3,6
2015-04-03,CA,CA_4,1
2015-04-03,TX,TX_1,0
2015-04-03,TX,TX_2,0
2015-04-03,TX,TX_3,0
2015-04-03,WI,WI_1,7
2015-04-03,WI,WI_2,2
2015-04-03,WI,WI_3,2
2015-04-04,CA,CA_1,5
2015-04-04,CA,CA_2,1
2015-04-04,CA,CA_3,4
2015-04-04,CA,CA_4,2
2015-04-04,TX,TX_1,0
2015-04-04,TX,TX_2,0
2015-04-04,TX,TX_3,2
2015-04-04,WI,WI_1,2
2015-04-04,WI,WI_2,1
2015-04-04,WI,WI_3,5
2015-04-05,CA,CA_1,1
2015-04-05,CA,CA_2,1
2015-04-05,CA,CA_3,4
2015-04-05,CA,CA_4,3
2015-04-05,TX,TX_1,0
2015-04-05,TX,TX_2,0
2015-04-05,TX,TX_3,0
2015-04-05,WI,WI_1,13
2015-04-05,WI,WI_2,3
2015-04-05,WI,WI_3,5
2015-04-06,CA,CA_1,0
2015-04-06,CA,CA_2,1
2015-04-06,CA,CA_3,0
2015-04-06,CA,CA_4,1
2015-04-06,TX,TX_1,0
2015-04-06,TX,TX_2,0
2015-04-06,TX,TX_3,0
2015-04-06,WI,WI_1,1
2015-04-06,WI,WI_2,2
2015-04-06,WI,WI_3,0
2015-04-07,CA,CA_1,0
2015-04-07,CA,CA_2,0
2015-04-07,CA,CA_3,1
2015-04-07,CA,CA_4,0
2015-04-07,TX,TX_1,0
2015-04-07,TX,TX_2,2
2015-04-07,TX,TX_3,0
2015-04-07,WI,WI_1,0
2015-04-07,WI,WI_2,2
2015-04-07,WI,WI_3,0
2015-04-08,CA,CA_1,0
2015-04-08,CA,CA_2,0
2015-04-08,CA,CA_3,2
2015-04-08,CA,CA_4,2
2015-04-08,TX,TX_1,0
2015-04-08,TX,TX_2,1
2015-04-08,TX,TX_3,1
2015-04-08,WI,WI_1,2
2015-04-08,WI,WI_2,1
2015-04-08,WI,WI_3,1
2015-04-09,CA,CA_1,0
2015-04-09,CA,CA_2,0
2015-04-09,CA,CA_3,1
2015-04-09,CA,CA_4,0
2015-04-09,TX,TX_1,0
2015-04-09,TX,TX_2,1
2015-04-09,TX,TX_3,0
2015-04-09,WI,WI_1,3
2015-04-09,WI,WI_2,2
2015-04-09,WI,WI_3,4
2015-04-10,CA,CA_1,0
2015-04-10,CA,CA_2,1
2015-04-10,CA,CA_3,2
2015-04-10,CA,CA_4,1
2015-04-10,TX,TX_1,0
2015-04-10,TX,TX_2,1
2015-04-10,TX,TX_3,0
2015-04-10,WI,WI_1,10
2015-04-10,WI,WI_2,1
2015-04-10,WI,WI_3,1
2015-04-11,CA,CA_1,5
2015-04-11,CA,CA_2,0
2015-04-11,CA,CA_3,4
2015-04-11,CA,CA_4,3
2015-04-11,TX,TX_1,0
2015-04-11,TX,TX_2,2
2015-04-11,TX,TX_3,3
2015-04-11,WI,WI_1,1
2015-04-11,WI,WI_2,1
2015-04-11,WI,WI_3,0
2015-04-12,CA,CA_1,6
2015-04-12,CA,CA_2,0
2015-04-12,CA,CA_3,2
2015-04-12,CA,CA_4,0
2015-04-12,TX,TX_1,0
2015-04-12,TX,TX_2,1
2015-04-12,TX,TX_3,1
2015-04-12,WI,WI_1,8
2015-04-12,WI,WI_2,3
2015-04-12,WI,WI_3,0
2015-04-13,CA,CA_1,1
2015-04-13,CA,CA_2,0
2015-04-13,CA,CA_3,2
2015-04-13,CA,CA_4,3
2015-04-13,TX,TX_1,0
2015-04-13,TX,TX_2,0
2015-04-13,TX,TX_3,0
2015-04-13,WI,WI_1,0
2015-04-13,WI,WI_2,0
2015-04-13,WI,WI_3,3
2015-04-14,CA,CA_1,0
2015-04-14,CA,CA_2,0
2015-04-14,CA,CA_3,2
2015-04-14,CA,CA_4,1
2015-04-14,TX,TX_1,0
2015-04-14,TX,TX_2,2
2015-04-14,TX,TX_3,0
2015-04-14,WI,WI_1,0
2015-04-14,WI,WI_2,5
2015-04-14,WI,WI_3,1
2015-04-15,CA,CA_1,0
2015-04-15,CA,CA_2,0
2015-04-15,CA,CA_3,2
2015-04-15,CA,CA_4,3
2015-04-15,TX,TX_1,0
2015-04-15,TX,TX_2,1
2015-04-15,TX,TX_3,0
2015-04-15,WI,WI_1,3
2015-04-15,WI,WI_2,3
2015-04-15,WI,WI_3,2
2015-04-16,CA,CA_1,4
2015-04-16,CA,CA_2,0
2015-04-16,CA,CA_3,0
2015-04-16,CA,CA_4,0
2015-04-16,TX,TX_1,0
2015-04-16,TX,TX_2,0
2015-04-16,TX,TX_3,0
2015-04-16,WI,WI_1,1
2015-04-16,WI,WI_2,5
2015-04-16,WI,WI_3,0
2015-04-17,CA,CA_1,7
2015-04-17,CA,CA_2,3
2015-04-17,CA,CA_3,1
2015-04-17,CA,CA_4,0
2015-04-17,TX,TX_1,0
2015-04-17,TX,TX_2,0
2015-04-17,TX,TX_3,0
2015-04-17,WI,WI_1,2
2015-04-17,WI,WI_2,1
2015-04-17,WI,WI_3,1
2015-04-18,CA,CA_1,1
2015-04-18,CA,CA_2,0
2015-04-18,CA,CA_3,3
2015-04-18,CA,CA_4,1
2015-04-18,TX,TX_1,0
2015-04-18,TX,TX_2,0
2015-04-18,TX,TX_3,0
2015-04-18,WI,WI_1,1
2015-04-18,WI,WI_2,0
2015-04-18,WI,WI_3,0
2015-04-19,CA,CA_1,0
2015-04-19,CA,CA_2,0
2015-04-19,CA,CA_3,1
2015-04-19,CA,CA_4,0
2015-04-19,TX,TX_1,0
2015-04-19,TX,TX_2,1
2015-04-19,TX,TX_3,0
2015-04-19,WI,WI_1,6
2015-04-19,WI,WI_2,2
2015-04-19,WI,WI_3,1
2015-04-20,CA,CA_1,0
2015-04-20,CA,CA_2,0
2015-04-20,CA,CA_3,1
2015-04-20,CA,CA_4,7
2015-04-20,TX,TX_1,0
2015-04-20,TX,TX_2,0
2015-04-20,TX,TX_3,0
2015-04-20,WI,WI_1,0
2015-04-20,WI,WI_2,2
2015-04-20,WI,WI_3,2
2015-04-21,CA,CA_1,0
2015-04-21,CA,CA_2,0
2015-04-21,CA,CA_3,3
2015-04-21,CA,CA_4,0
2015-04-21,TX,TX_1,0
2015-04-21,TX,TX_2,0
2015-04-21,TX,TX_3,2
2015-04-21,WI,WI_1,0
2015-04-21,WI,WI_2,0
2015-04-21,WI,WI_3,0
2015-04-22,CA,CA_1,2
2015-04-22,CA,CA_2,0
2015-04-22,CA,CA_3,5
2015-04-22,CA,CA_4,1
2015-04-22,TX,TX_1,0
2015-04-22,TX,TX_2,3
2015-04-22,TX,TX_3,0
2015-04-22,WI,WI_1,2
2015-04-22,WI,WI_2,1
2015-04-22,WI,WI_3,0
2015-04-23,CA,CA_1,1
2015-04-23,CA,CA_2,0
2015-04-23,CA,CA_3,0
2015-04-23,CA,CA_4,0
2015-04-23,TX,TX_1,0
2015-04-23,TX,TX_2,0
2015-04-23,TX,TX_3,0
2015-04-23,WI,WI_1,4
2015-04-23,WI,WI_2,0
2015-04-23,WI,WI_3,0
2015-04-24,CA,CA_1,0
2015-04-24,CA,CA_2,0
2015-04-24,CA,CA_3,0
2015-04-24,CA,CA_4,0
2015-04-24,TX,TX_1,0
2015-04-24,TX,TX_2,1
2015-04-24,TX,TX_3,0
2015-04-24,WI,WI_1,1
2015-04-24,WI,WI_2,0
2015-04-24,WI,WI_3,1
2015-04-25,CA,CA_1,12
2015-04-25,CA,CA_2,0
2015-04-25,CA,CA_3,6
2015-04-25,CA,CA_4,2
2015-04-25,TX,TX_1,0
2015-04-25,TX,TX_2,0
2015-04-25,TX,TX_3,0
2015-04-25,WI,WI_1,0
2015-04-25,WI,WI_2,6
2015-04-25,WI,WI_3,2
2015-04-26,CA,CA_1,0
2015-04-26,CA,CA_2,0
2015-04-26,CA,CA_3,2
2015-04-26,CA,CA_4,4
2015-04-26,TX,TX_1,0
2015-04-26,TX,TX_2,1
2015-04-26,TX,TX_3,1
2015-04-26,WI,WI_1,5
2015-04-26,WI,WI_2,2
2015-04-26,WI,WI_3,0
2015-04-27,CA,CA_1,0
2015-04-27,CA,CA_2,0
2015-04-27,CA,CA_3,2
2015-04-27,CA,CA_4,2
2015-04-27,TX,TX_1,0
2015-04-27,TX,TX_2,3
2015-04-27,TX,TX_3,3
2015-04-27,WI,WI_1,0
2015-04-27,WI,WI_2,0
2015-04-27,WI,WI_3,2
2015-04-28,CA,CA_1,0
2015-04-28,CA,CA_2,0
2015-04-28,CA,CA_3,1
2015-04-28,CA,CA_4,0
2015-04-28,TX,TX_1,0
2015-04-28,TX,TX_2,2
2015-04-28,TX,TX_3,1
2015-04-28,WI,WI_1,0
2015-04-28,WI,WI_2,0
2015-04-28,WI,WI_3,3
2015-04-29,CA,CA_1,3
2015-04-29,CA,CA_2,1
2015-04-29,CA,CA_3,2
2015-04-29,CA,CA_4,0
2015-04-29,TX,TX_1,0
2015-04-29,TX,TX_2,0
2015-04-29,TX,TX_3,0
2015-04-29,WI,WI_1,4
2015-04-29,WI,WI_2,1
2015-04-29,WI,WI_3,0
2015-04-30,CA,CA_1,2
2015-04-30,CA,CA_2,2
2015-04-30,CA,CA_3,2
2015-04-30,CA,CA_4,4
2015-04-30,TX,TX_1,0
2015-04-30,TX,TX_2,0
2015-04-30,TX,TX_3,0
2015-04-30,WI,WI_1,1
2015-04-30,WI,WI_2,2
2015-04-30,WI,WI_3,1
2015-05-01,CA,CA_1,3
2015-05-01,CA,CA_2,1
2015-05-01,CA,CA_3,3
2015-05-01,CA,CA_4,1
2015-05-01,TX,TX_1,0
2015-05-01,TX,TX_2,1
2015-05-01,TX,TX_3,2
2015-05-01,WI,WI_1,5
2015-05-01,WI,WI_2,0
2015-05-01,WI,WI_3,2
2015-05-02,CA,CA_1,3
2015-05-02,CA,CA_2,0
2015-05-02,CA,CA_3,2
2015-05-02,CA,CA_4,0
2015-05-02,TX,TX_1,0
2015-05-02,TX,TX_2,0
2015-05-02,TX,TX_3,1
2015-05-02,WI,WI_1,0
2015-05-02,WI,WI_2,4
2015-05-02,WI,WI_3,4
2015-05-03,CA,CA_1,1
2015-05-03,CA,CA_2,1
2015-05-03,CA,CA_3,1
2015-05-03,CA,CA_4,0
2015-05-03,TX,TX_1,0
2015-05-03,TX,TX_2,1
2015-05-03,TX,TX_3,0
2015-05-03,WI,WI_1,1
2015-05-03,WI,WI_2,3
2015-05-03,WI,WI_3,3
2015-05-04,CA,CA_1,5
2015-05-04,CA,CA_2,2
2015-05-04,CA,CA_3,1
2015-05-04,CA,CA_4,2
2015-05-04,TX,TX_1,0
2015-05-04,TX,TX_2,2
2015-05-04,TX,TX_3,3
2015-05-04,WI,WI_1,24
2015-05-04,WI,WI_2,4
2015-05-04,WI,WI_3,0
2015-05-05,CA,CA_1,2
2015-05-05,CA,CA_2,0
2015-05-05,CA,CA_3,2
2015-05-05,CA,CA_4,1
2015-05-05,TX,TX_1,0
2015-05-05,TX,TX_2,0
2015-05-05,TX,TX_3,0
2015-05-05,WI,WI_1,0
2015-05-05,WI,WI_2,1
2015-05-05,WI,WI_3,0
2015-05-06,CA,CA_1,2
2015-05-06,CA,CA_2,4
2015-05-06,CA,CA_3,3
2015-05-06,CA,CA_4,0
2015-05-06,TX,TX_1,0
2015-05-06,TX,TX_2,1
2015-05-06,TX,TX_3,1
2015-05-06,WI,WI_1,0
2015-05-06,WI,WI_2,2
2015-05-06,WI,WI_3,0
2015-05-07,CA,CA_1,2
2015-05-07,CA,CA_2,0
2015-05-07,CA,CA_3,3
2015-05-07,CA,CA_4,1
2015-05-07,TX,TX_1,0
2015-05-07,TX,TX_2,2
2015-05-07,TX,TX_3,2
2015-05-07,WI,WI_1,0
2015-05-07,WI,WI_2,1
2015-05-07,WI,WI_3,4
2015-05-08,CA,CA_1,0
2015-05-08,CA,CA_2,0
2015-05-08,CA,CA_3,4
2015-05-08,CA,CA_4,0
2015-05-08,TX,TX_1,0
2015-05-08,TX,TX_2,0
2015-05-08,TX,TX_3,1
2015-05-08,WI,WI_1,8
2015-05-08,WI,WI_2,5
2015-05-08,WI,WI_3,3
2015-05-09,CA,CA_1,0
2015-05-09,CA,CA_2,2
2015-05-09,CA,CA_3,3
2015-05-09,CA,CA_4,1
2015-05-09,TX,TX_1,0
2015-05-09,TX,TX_2,3
2015-05-09,TX,TX_3,1
2015-05-09,WI,WI_1,4
2015-05-09,WI,WI_2,4
2015-05-09,WI,WI_3,1
2015-05-10,CA,CA_1,0
2015-05-10,CA,CA_2,1
2015-05-10,CA,CA_3,3
2015-05-10,CA,CA_4,1
2015-05-10,TX,TX_1,0
2015-05-10,TX,TX_2,2
2015-05-10,TX,TX_3,0
2015-05-10,WI,WI_1,2
2015-05-10,WI,WI_2,5
2015-05-10,WI,WI_3,1
2015-05-11,CA,CA_1,1
2015-05-11,CA,CA_2,1
2015-05-11,CA,CA_3,2
2015-05-11,CA,CA_4,2
2015-05-11,TX,TX_1,0
2015-05-11,TX,TX_2,0
2015-05-11,TX,TX_3,1
2015-05-11,WI,WI_1,3
2015-05-11,WI,WI_2,0
2015-05-11,WI,WI_3,3
2015-05-12,CA,CA_1,1
2015-05-12,CA,CA_2,0
2015-05-12,CA,CA_3,3
2015-05-12,CA,CA_4,0
2015-05-12,TX,TX_1,0
2015-05-12,TX,TX_2,0
2015-05-12,TX,TX_3,1
2015-05-12,WI,WI_1,0
2015-05-12,WI,WI_2,0
2015-05-12,WI,WI_3,0
2015-05-13,CA,CA_1,1
2015-05-13,CA,CA_2,0
2015-05-13,CA,CA_3,1
2015-05-13,CA,CA_4,2
2015-05-13,TX,TX_1,0
2015-05-13,TX,TX_2,0
2015-05-13,TX,TX_3,0
2015-05-13,WI,WI_1,1
2015-05-13,WI,WI_2,1
2015-05-13,WI,WI_3,3
2015-05-14,CA,CA_1,0
2015-05-14,CA,CA_2,0
2015-05-14,CA,CA_3,0
2015-05-14,CA,CA_4,0
2015-05-14,TX,TX_1,0
2015-05-14,TX,TX_2,0
2015-05-14,TX,TX_3,0
2015-05-14,WI,WI_1,7
2015-05-14,WI,WI_2,2
2015-05-14,WI,WI_3,1
2015-05-15,CA,CA_1,4
2015-05-15,CA,CA_2,0
2015-05-15,CA,CA_3,7
2015-05-15,CA,CA_4,0
2015-05-15,TX,TX_1,0
2015-05-15,TX,TX_2,2
2015-05-15,TX,TX_3,0
2015-05-15,WI,WI_1,1
2015-05-15,WI,WI_2,1
2015-05-15,WI,WI_3,5
2015-05-16,CA,CA_1,4
2015-05-16,CA,CA_2,0
2015-05-16,CA,CA_3,2
2015-05-16,CA,CA_4,0
2015-05-16,TX,TX_1,0
2015-05-16,TX,TX_2,1
2015-05-16,TX,TX_3,1
2015-05-16,WI,WI_1,1
2015-05-16,WI,WI_2,2
2015-05-16,WI,WI_3,2
2015-05-17,CA,CA_1,1
2015-05-17,CA,CA_2,0
2015-05-17,CA,CA_3,8
2015-05-17,CA,CA_4,0
2015-05-17,TX,TX_1,0
2015-05-17,TX,TX_2,0
2015-05-17,TX,TX_3,0
2015-05-17,WI,WI_1,2
2015-05-17,WI,WI_2,1
2015-05-17,WI,WI_3,1
2015-05-18,CA,CA_1,7
2015-05-18,CA,CA_2,0
2015-05-18,CA,CA_3,1
2015-05-18,CA,CA_4,0
2015-05-18,TX,TX_1,0
2015-05-18,TX,TX_2,1
2015-05-18,TX,TX_3,0
2015-05-18,WI,WI_1,0
2015-05-18,WI,WI_2,1
2015-05-18,WI,WI_3,0
2015-05-19,CA,CA_1,1
2015-05-19,CA,CA_2,0
2015-05-19,CA,CA_3,1
2015-05-19,CA,CA_4,0
2015-05-19,TX,TX_1,0
2015-05-19,TX,TX_2,0
2015-05-19,TX,TX_3,2
2015-05-19,WI,WI_1,3
2015-05-19,WI,WI_2,4
2015-05-19,WI,WI_3,0
2015-05-20,CA,CA_1,1
2015-05-20,CA,CA_2,1
2015-05-20,CA,CA_3,1
2015-05-20,CA,CA_4,0
2015-05-20,TX,TX_1,0
2015-05-20,TX,TX_2,1
2015-05-20,TX,TX_3,1
2015-05-20,WI,WI_1,1
2015-05-20,WI,WI_2,3
2015-05-20,WI,WI_3,1
2015-05-21,CA,CA_1,2
2015-05-21,CA,CA_2,0
2015-05-21,CA,CA_3,0
2015-05-21,CA,CA_4,2
2015-05-21,TX,TX_1,0
2015-05-21,TX,TX_2,0
2015-05-21,TX,TX_3,1
2015-05-21,WI,WI_1,2
2015-05-21,WI,WI_2,1
2015-05-21,WI,WI_3,1
2015-05-22,CA,CA_1,0
2015-05-22,CA,CA_2,1
2015-05-22,CA,CA_3,1
2015-05-22,CA,CA_4,1
2015-05-22,TX,TX_1,0
2015-05-22,TX,TX_2,0
2015-05-22,TX,TX_3,0
2015-05-22,WI,WI_1,2
2015-05-22,WI,WI_2,1
2015-05-22,WI,WI_3,3
2015-05-23,CA,CA_1,0
2015-05-23,CA,CA_2,0
2015-05-23,CA,CA_3,5
2015-05-23,CA,CA_4,0
2015-05-23,TX,TX_1,0
2015-05-23,TX,TX_2,1
2015-05-23,TX,TX_3,0
2015-05-23,WI,WI_1,0
2015-05-23,WI,WI_2,1
2015-05-23,WI,WI_3,4
2015-05-24,CA,CA_1,2
2015-05-24,CA,CA_2,1
2015-05-24,CA,CA_3,7
2015-05-24,CA,CA_4,3
2015-05-24,TX,TX_1,0
2015-05-24,TX,TX_2,1
2015-05-24,TX,TX_3,0
2015-05-24,WI,WI_1,1
2015-05-24,WI,WI_2,0
2015-05-24,WI,WI_3,3
2015-05-25,CA,CA_1,3
2015-05-25,CA,CA_2,1
2015-05-25,CA,CA_3,0
2015-05-25,CA,CA_4,0
2015-05-25,TX,TX_1,0
2015-05-25,TX,TX_2,2
2015-05-25,TX,TX_3,0
2015-05-25,WI,WI_1,5
2015-05-25,WI,WI_2,0
2015-05-25,WI,WI_3,2
2015-05-26,CA,CA_1,1
2015-05-26,CA,CA_2,1
2015-05-26,CA,CA_3,1
2015-05-26,CA,CA_4,0
2015-05-26,TX,TX_1,0
2015-05-26,TX,TX_2,1
2015-05-26,TX,TX_3,1
2015-05-26,WI,WI_1,4
2015-05-26,WI,WI_2,1
2015-05-26,WI,WI_3,0
2015-05-27,CA,CA_1,7
2015-05-27,CA,CA_2,0
2015-05-27,CA,CA_3,0
2015-05-27,CA,CA_4,0
2015-05-27,TX,TX_1,0
2015-05-27,TX,TX_2,1
2015-05-27,TX,TX_3,0
2015-05-27,WI,WI_1,1
2015-05-27,WI,WI_2,1
2015-05-27,WI,WI_3,0
2015-05-28,CA,CA_1,1
2015-05-28,CA,CA_2,0
2015-05-28,CA,CA_3,1
2015-05-28,CA,CA_4,0
2015-05-28,TX,TX_1,0
2015-05-28,TX,TX_2,3
2015-05-28,TX,TX_3,2
2015-05-28,WI,WI_1,4
2015-05-28,WI,WI_2,3
2015-05-28,WI,WI_3,0
2015-05-29,CA,CA_1,3
2015-05-29,CA,CA_2,0
2015-05-29,CA,CA_3,0
2015-05-29,CA,CA_4,0
2015-05-29,TX,TX_1,0
2015-05-29,TX,TX_2,1
2015-05-29,TX,TX_3,2
2015-05-29,WI,WI_1,5
2015-05-29,WI,WI_2,0
2015-05-29,WI,WI_3,0
2015-05-30,CA,CA_1,0
2015-05-30,CA,CA_2,0
2015-05-30,CA,CA_3,6
2015-05-30,CA,CA_4,1
2015-05-30,TX,TX_1,0
2015-05-30,TX,TX_2,1
2015-05-30,TX,TX_3,0
2015-05-30,WI,WI_1,2
2015-05-30,WI,WI_2,0
2015-05-30,WI,WI_3,0
2015-05-31,CA,CA_1,8
2015-05-31,CA,CA_2,1
2015-05-31,CA,CA_3,2
2015-05-31,CA,CA_4,1
2015-05-31,TX,TX_1,0
2015-05-31,TX,TX_2,5
2015-05-31,TX,TX_3,0
2015-05-31,WI,WI_1,13
2015-05-31,WI,WI_2,2
2015-05-31,WI,WI_3,0
2015-06-01,CA,CA_1,0
2015-06-01,CA,CA_2,0
2015-06-01,CA,CA_3,5
2015-06-01,CA,CA_4,0
2015-06-01,TX,TX_1,0
2015-06-01,TX,TX_2,1
2015-06-01,TX,TX_3,0
2015-06-01,WI,WI_1,4
2015-06-01,WI,WI_2,4
2015-06-01,WI,WI_3,1
2015-06-02,CA,CA_1,1
2015-06-02,CA,CA_2,0
2015-06-02,CA,CA_3,3
2015-06-02,CA,CA_4,1
2015-06-02,TX,TX_1,0
2015-06-02,TX,TX_2,0
2015-06-02,TX,TX_3,0
2015-06-02,WI,WI_1,1
2015-06-02,WI,WI_2,2
2015-06-02,WI,WI_3,1
2015-06-03,CA,CA_1,5
2015-06-03,CA,CA_2,1
2015-06-03,CA,CA_3,2
2015-06-03,CA,CA_4,3
2015-06-03,TX,TX_1,0
2015-06-03,TX,TX_2,0
2015-06-03,TX,TX_3,2
2015-06-03,WI,WI_1,2
2015-06-03,WI,WI_2,4
2015-06-03,WI,WI_3,0
2015-06-04,CA,CA_1,1
2015-06-04,CA,CA_2,0
2015-06-04,CA,CA_3,3
2015-06-04,CA,CA_4,1
2015-06-04,TX,TX_1,0
2015-06-04,TX,TX_2,0
2015-06-04,TX,TX_3,0
2015-06-04,WI,WI_1,0
2015-06-04,WI,WI_2,0
2015-06-04,WI,WI_3,0
2015-06-05,CA,CA_1,4
2015-06-05,CA,CA_2,0
2015-06-05,CA,CA_3,5
2015-06-05,CA,CA_4,0
2015-06-05,TX,TX_1,0
2015-06-05,TX,TX_2,1
2015-06-05,TX,TX_3,0
2015-06-05,WI,WI_1,2
2015-06-05,WI,WI_2,1
2015-06-05,WI,WI_3,0
2015-06-06,CA,CA_1,2
2015-06-06,CA,CA_2,0
2015-06-06,CA,CA_3,1
2015-06-06,CA,CA_4,3
2015-06-06,TX,TX_1,0
2015-06-06,TX,TX_2,3
2015-06-06,TX,TX_3,0
2015-06-06,WI,WI_1,0
2015-06-06,WI,WI_2,6
2015-06-06,WI,WI_3,1
2015-06-07,CA,CA_1,2
2015-06-07,CA,CA_2,0
2015-06-07,CA,CA_3,5
2015-06-07,CA,CA_4,1
2015-06-07,TX,TX_1,0
2015-06-07,TX,TX_2,0
2015-06-07,TX,TX_3,0
2015-06-07,WI,WI_1,1
2015-06-07,WI,WI_2,1
2015-06-07,WI,WI_3,0
2015-06-08,CA,CA_1,3
2015-06-08,CA,CA_2,0
2015-06-08,CA,CA_3,2
2015-06-08,CA,CA_4,0
2015-06-08,TX,TX_1,0
2015-06-08,TX,TX_2,0
2015-06-08,TX,TX_3,2
2015-06-08,WI,WI_1,0
2015-06-08,WI,WI_2,3
2015-06-08,WI,WI_3,0
2015-06-09,CA,CA_1,3
2015-06-09,CA,CA_2,0
2015-06-09,CA,CA_3,0
2015-06-09,CA,CA_4,1
2015-06-09,TX,TX_1,2
2015-06-09,TX,TX_2,0
2015-06-09,TX,TX_3,0
2015-06-09,WI,WI_1,1
2015-06-09,WI,WI_2,0
2015-06-09,WI,WI_3,0
2015-06-10,CA,CA_1,2
2015-06-10,CA,CA_2,2
2015-06-10,CA,CA_3,3
2015-06-10,CA,CA_4,3
2015-06-10,TX,TX_1,1
2015-06-10,TX,TX_2,4
2015-06-10,TX,TX_3,0
2015-06-10,WI,WI_1,2
2015-06-10,WI,WI_2,3
2015-06-10,WI,WI_3,0
2015-06-11,CA,CA_1,2
2015-06-11,CA,CA_2,0
2015-06-11,CA,CA_3,1
2015-06-11,CA,CA_4,0
2015-06-11,TX,TX_1,0
2015-06-11,TX,TX_2,0
2015-06-11,TX,TX_3,2
2015-06-11,WI,WI_1,0
2015-06-11,WI,WI_2,1
2015-06-11,WI,WI_3,0
2015-06-12,CA,CA_1,0
2015-06-12,CA,CA_2,2
2015-06-12,CA,CA_3,4
2015-06-12,CA,CA_4,0
2015-06-12,TX,TX_1,0
2015-06-12,TX,TX_2,2
2015-06-12,TX,TX_3,0
2015-06-12,WI,WI_1,11
2015-06-12,WI,WI_2,6
2015-06-12,WI,WI_3,0
2015-06-13,CA,CA_1,8
2015-06-13,CA,CA_2,0
2015-06-13,CA,CA_3,0
2015-06-13,CA,CA_4,2
2015-06-13,TX,TX_1,1
2015-06-13,TX,TX_2,0
2015-06-13,TX,TX_3,0
2015-06-13,WI,WI_1,2
2015-06-13,WI,WI_2,0
2015-06-13,WI,WI_3,0
2015-06-14,CA,CA_1,4
2015-06-14,CA,CA_2,2
2015-06-14,CA,CA_3,0
2015-06-14,CA,CA_4,0
2015-06-14,TX,TX_1,0
2015-06-14,TX,TX_2,0
2015-06-14,TX,TX_3,0
2015-06-14,WI,WI_1,3
2015-06-14,WI,WI_2,1
2015-06-14,WI,WI_3,0
2015-06-15,CA,CA_1,2
2015-06-15,CA,CA_2,0
2015-06-15,CA,CA_3,3
2015-06-15,CA,CA_4,0
2015-06-15,TX,TX_1,1
2015-06-15,TX,TX_2,0
2015-06-15,TX,TX_3,2
2015-06-15,WI,WI_1,8
2015-06-15,WI,WI_2,2
2015-06-15,WI,WI_3,0
2015-06-16,CA,CA_1,4
2015-06-16,CA,CA_2,0
2015-06-16,CA,CA_3,0
2015-06-16,CA,CA_4,1
2015-06-16,TX,TX_1,0
2015-06-16,TX,TX_2,0
2015-06-16,TX,TX_3,0
2015-06-16,WI,WI_1,0
2015-06-16,WI,WI_2,1
2015-06-16,WI,WI_3,0
2015-06-17,CA,CA_1,1
2015-06-17,CA,CA_2,0
2015-06-17,CA,CA_3,0
2015-06-17,CA,CA_4,0
2015-06-17,TX,TX_1,0
2015-06-17,TX,TX_2,2
2015-06-17,TX,TX_3,0
2015-06-17,WI,WI_1,0
2015-06-17,WI,WI_2,2
2015-06-17,WI,WI_3,0
2015-06-18,CA,CA_1,0
2015-06-18,CA,CA_2,1
2015-06-18,CA,CA_3,6
2015-06-18,CA,CA_4,0
2015-06-18,TX,TX_1,0
2015-06-18,TX,TX_2,1
2015-06-18,TX,TX_3,0
2015-06-18,WI,WI_1,0
2015-06-18,WI,WI_2,0
2015-06-18,WI,WI_3,0
2015-06-19,CA,CA_1,1
2015-06-19,CA,CA_2,1
2015-06-19,CA,CA_3,0
2015-06-19,CA,CA_4,0
2015-06-19,TX,TX_1,0
2015-06-19,TX,TX_2,1
2015-06-19,TX,TX_3,2
2015-06-19,WI,WI_1,3
2015-06-19,WI,WI_2,0
2015-06-19,WI,WI_3,0
2015-06-20,CA,CA_1,3
2015-06-20,CA,CA_2,1
2015-06-20,CA,CA_3,1
2015-06-20,CA,CA_4,0
2015-06-20,TX,TX_1,0
2015-06-20,TX,TX_2,0
2015-06-20,TX,TX_3,1
